2021-11-24T22:10:10,GC2381_T,Bulldale Road,0,0
2021-11-24T22:10:10,GC2381_R,Dumbarton Road inbound to Bulldale St,0,0
2021-11-24T22:10:10,GC4151_E,Congress Way Northbound Outside to Pointhouse Rd,10,0
2021-11-24T22:10:10,GC4151_A,Stobcross Road Eastbound to Pointhouse Road,0,0
2021-11-24T22:10:10,GB0501_A,Clyde Place to Bridge Street eastbound,4,0
2021-11-24T22:10:10,GB0751_V,Eglinton Street northbound to Cumberland St,18,0
2021-11-24T22:10:10,GG1751_B,Auchinlea Road,4,0
2021-11-24T22:10:10,GD0351_B,GWR to QMD.,22,0
2021-11-24T22:10:10,GD0351_A,Great Western Rd to Queen Margaret Dr,18,0
2021-11-24T22:10:11,GG0401_V,Cumbernauld Rd Northbound Outside Lane,5,0
2021-11-24T22:10:10,GA4871_H,George St westbound,0,0
2021-11-24T22:10:10,GC1401_E,Argyle Street to Sauchiehall Street,9,0
2021-11-24T22:10:10,GA5151_P,Trongate eastbound,3,0
2021-11-24T22:10:10,GA4501_V,North Hanover St northbound to Dobbies Loan,13,0
2021-11-24T22:10:10,GC0151_A,Argyle Street towards Finnieston Street,9,0
2021-11-24T22:10:11,GH4601_F,London Rd Eastbound,0,0
2021-11-24T22:10:10,GB0301_D,Tradeston Street to Wallace Street southbound,6,0
2021-11-24T22:10:11,GH3101_V,Main Street n/b to Poplin St,2,0
2021-11-24T22:10:10,GB1101_B,Ballater Street westbound,7,0
2021-11-24T22:10:11,GJ3351_R,Menock Rd eastbound,6,0
2021-11-24T22:10:10,GA4721_S,Osborne Street East Arm,4,0
2021-11-24T22:10:11,GA2151_S,Bath Street westbound to Hope Street,0,0
2021-11-24T22:10:11,GJ3201_R,Battlefield Rd,0,0
2021-11-24T22:10:10,GA5471_D,Motorway off ramp Castle St. southbound,8,0
2021-11-24T22:10:10,GG2751_A,Shettleston Rd East to Chester St,18,0
2021-11-24T22:10:11,GG0021_A,Alexandra Parade eastbound to Wishart Street,7,0
2021-11-24T22:10:11,GL1901_T,Hillington Road southbound right turn,4,0
2021-11-24T22:10:11,GE2151_V,Springburn Road to Keppochhill Road,16,0
2021-11-24T22:10:11,GH050A_S,Gallowgate east to Alma St,11,0
2021-11-24T22:10:10,GA4551_T,George Square east side (N. Fredrick Street),13,0
2021-11-24T22:10:10,GB0351_T,Tradeston Street to Cook Street southbound,0,0
2021-11-24T22:10:11,GA5751_T,Pinkston Road,0,0
2021-11-24T22:10:10,GF0301_D,Royston Rd e/b to Robroyston Rd,0,0
2021-11-24T22:10:10,GA4801_A,Ingram Street Eastbound,12,0
2021-11-24T22:10:11,GK0901_A,Netherauldhouse Road,2,0
2021-11-24T22:10:11,GH3251_R,Dalmarnock Road n/b to Dunn St,3,0
2021-11-24T22:10:11,GJ0301_R,Kings Park Avenue eastbound,2,0
2021-11-24T22:10:11,GK020A_C,Pollokshaws Road inbound to Maxwell Road,3,0
2021-11-24T22:10:10,GA0601_V,Pitt St Northbound  to Bothwell St,22,0
2021-11-24T22:10:11,GA5551_D,London Road w/b to Moir Street,5,0
2021-11-24T22:10:10,GG240A_A,Duke St. eastbound to Aitken St,3,0
2021-11-24T22:10:10,GC1621_B,Beith Street westbound,5,0
2021-11-24T22:10:10,GB0301_A,West Street to Tradeston St eastbound,29,0
2021-11-24T22:10:10,GI1571_D,Castlemilk Dr southbound,4,0
2021-11-24T22:10:11,GJ0071_R,Calder St eastbound to Polmadie Rd,9,0
2021-11-24T22:10:10,GC1351_B,Argyle Street towards Radnor Street:,7,0
2021-11-24T22:10:10,GB1351_F,Crown Street southbound outside R/T Lane,0,0
2021-11-24T22:10:10,GB0701_D,Eglinton Street southbound to Cook Street,26,0
2021-11-24T22:10:11,GK0551_R,Moss-side Road,0,0
2021-11-24T22:10:10,GA5251_V,High St northbound to Ingram St,13,0
